task,dataset,boot_iter,algorithm,scoring,n_leaves,max_leaves,regularization,train_score,test_score,train_wall_time,test_wall_time,train_cpu_time,test_cpu_time,tunning_wall_time,tunning_cpu_time
classification,heart,0,LBS,AUC,4,4,-1,-1,0.8041729512317746,-1,-1,-1,-1,-1,-1
classification,heart,0,LBS,AUC,4,4,-1,-1,0.8214285714285714,-1,-1,-1,-1,-1,-1
classification,heart,0,LBS,AUC,4,4,-1,-1,0.8007500000000001,-1,-1,-1,-1,-1,-1
classification,heart,0,LBS,AUC,4,4,-1,-1,0.8107287449392713,-1,-1,-1,-1,-1,-1
classification,heart,0,LBS,AUC,4,4,-1,-1,0.7496288965858486,-1,-1,-1,-1,-1,-1
classification,heart,0,LBS,AUC,4,4,-1,-1,0.6935,-1,-1,-1,-1,-1,-1
classification,heart,0,LBS,AUC,4,4,-1,-1,0.779265873015873,-1,-1,-1,-1,-1,-1
classification,heart,0,LBS,AUC,4,4,-1,-1,0.8623693379790941,-1,-1,-1,-1,-1,-1
classification,heart,0,LBS,AUC,4,4,-1,-1,0.7659357470678225,-1,-1,-1,-1,-1,-1
classification,heart,0,LBS,AUC,4,4,-1,-1,0.7518853695324285,-1,-1,-1,-1,-1,-1
classification,heart,0,LBS,AUC,4,4,-1,-1,0.8353246753246752,-1,-1,-1,-1,-1,-1
classification,heart,0,LBS,AUC,4,4,-1,-1,0.7077922077922079,-1,-1,-1,-1,-1,-1
classification,heart,0,LBS,AUC,4,4,-1,-1,0.7936784469885515,-1,-1,-1,-1,-1,-1
classification,heart,0,LBS,AUC,4,4,-1,-1,0.7697859631657542,-1,-1,-1,-1,-1,-1
classification,heart,0,LBS,AUC,4,4,-1,-1,0.719020907700153,-1,-1,-1,-1,-1,-1
classification,heart,0,LBS,AUC,4,4,-1,-1,0.8173868312757201,-1,-1,-1,-1,-1,-1
classification,heart,0,LBS,AUC,4,4,-1,-1,0.8,-1,-1,-1,-1,-1,-1
classification,heart,0,LBS,AUC,4,4,-1,-1,0.740327380952381,-1,-1,-1,-1,-1,-1
classification,heart,0,LBS,AUC,4,4,-1,-1,0.708312593330015,-1,-1,-1,-1,-1,-1
classification,heart,0,LBS,AUC,4,4,-1,-1,0.7989049278247884,-1,-1,-1,-1,-1,-1
classification,heart,0,LBS,AUC,4,4,-1,-1,0.7970423253442123,-1,-1,-1,-1,-1,-1
classification,heart,0,LBS,AUC,4,4,-1,-1,0.8018774703557313,-1,-1,-1,-1,-1,-1
classification,heart,0,LBS,AUC,4,4,-1,-1,0.7823376623376623,-1,-1,-1,-1,-1,-1
classification,heart,0,LBS,AUC,4,4,-1,-1,0.7837704106877783,-1,-1,-1,-1,-1,-1
classification,heart,0,LBS,AUC,4,4,-1,-1,0.8081481481481483,-1,-1,-1,-1,-1,-1
classification,heart,0,LBS,AUC,4,4,-1,-1,0.7751196172248803,-1,-1,-1,-1,-1,-1
classification,heart,0,LBS,AUC,4,4,-1,-1,0.7485119047619047,-1,-1,-1,-1,-1,-1
classification,heart,0,LBS,AUC,4,4,-1,-1,0.8035619351408825,-1,-1,-1,-1,-1,-1
classification,heart,0,LBS,AUC,4,4,-1,-1,0.8199404761904762,-1,-1,-1,-1,-1,-1
classification,heart,0,LBS,AUC,4,4,-1,-1,0.8020779220779222,-1,-1,-1,-1,-1,-1
classification,heart,0,LBS,AUC,4,4,-1,-1,0.7416625186660031,-1,-1,-1,-1,-1,-1
classification,heart,0,LBS,AUC,4,4,-1,-1,0.7722500000000001,-1,-1,-1,-1,-1,-1
classification,heart,0,LBS,AUC,4,4,-1,-1,0.7778327560613558,-1,-1,-1,-1,-1,-1
classification,heart,0,LBS,AUC,4,4,-1,-1,0.7911896465903435,-1,-1,-1,-1,-1,-1
classification,heart,0,LBS,AUC,4,4,-1,-1,0.7583502024291499,-1,-1,-1,-1,-1,-1
classification,heart,0,LBS,AUC,8,8,-1,-1,0.8348765432098766,-1,-1,-1,-1,-1,-1
classification,heart,0,LBS,AUC,8,8,-1,-1,0.9274691358024691,-1,-1,-1,-1,-1,-1
classification,heart,0,LBS,AUC,8,8,-1,-1,0.8638449770525242,-1,-1,-1,-1,-1,-1
classification,heart,0,LBS,AUC,8,8,-1,-1,0.7875816993464051,-1,-1,-1,-1,-1,-1
classification,heart,0,LBS,AUC,8,8,-1,-1,0.8355654761904762,-1,-1,-1,-1,-1,-1
classification,heart,0,LBS,AUC,8,8,-1,-1,0.8617283950617285,-1,-1,-1,-1,-1,-1
classification,heart,0,LBS,AUC,8,8,-1,-1,0.7949035131123207,-1,-1,-1,-1,-1,-1
classification,heart,0,LBS,AUC,8,8,-1,-1,0.8499461206896551,-1,-1,-1,-1,-1,-1
classification,heart,0,LBS,AUC,8,8,-1,-1,0.8574999999999999,-1,-1,-1,-1,-1,-1
classification,heart,0,LBS,AUC,8,8,-1,-1,0.7914398812469075,-1,-1,-1,-1,-1,-1
classification,heart,0,LBS,AUC,8,8,-1,-1,0.8433794466403162,-1,-1,-1,-1,-1,-1
classification,heart,0,LBS,AUC,8,8,-1,-1,0.7915,-1,-1,-1,-1,-1,-1
classification,heart,0,LBS,AUC,8,8,-1,-1,0.7979094076655051,-1,-1,-1,-1,-1,-1
classification,heart,0,LBS,AUC,8,8,-1,-1,0.8380246913580246,-1,-1,-1,-1,-1,-1
classification,heart,0,LBS,AUC,8,8,-1,-1,0.7131724484665661,-1,-1,-1,-1,-1,-1
classification,heart,0,LBS,AUC,8,8,-1,-1,0.8737648221343874,-1,-1,-1,-1,-1,-1
classification,heart,0,LBS,AUC,8,8,-1,-1,0.8335064935064935,-1,-1,-1,-1,-1,-1
classification,heart,0,LBS,AUC,8,8,-1,-1,0.8632499999999999,-1,-1,-1,-1,-1,-1
classification,heart,0,LBS,AUC,8,8,-1,-1,0.821953781512605,-1,-1,-1,-1,-1,-1
classification,heart,0,LBS,AUC,8,8,-1,-1,0.6829268292682927,-1,-1,-1,-1,-1,-1
classification,heart,0,LBS,AUC,8,8,-1,-1,0.8066202090592334,-1,-1,-1,-1,-1,-1
classification,heart,0,LBS,AUC,8,8,-1,-1,0.7894474863115979,-1,-1,-1,-1,-1,-1
classification,heart,0,LBS,AUC,8,8,-1,-1,0.8201385452746166,-1,-1,-1,-1,-1,-1
classification,heart,0,LBS,AUC,8,8,-1,-1,0.8033906882591093,-1,-1,-1,-1,-1,-1
classification,heart,0,LBS,AUC,8,8,-1,-1,0.8124685771744595,-1,-1,-1,-1,-1,-1
classification,heart,0,LBS,AUC,8,8,-1,-1,0.9065,-1,-1,-1,-1,-1,-1
classification,heart,0,LBS,AUC,8,8,-1,-1,0.79725,-1,-1,-1,-1,-1,-1
classification,heart,0,LBS,AUC,8,8,-1,-1,0.7887008461921354,-1,-1,-1,-1,-1,-1
classification,heart,0,LBS,AUC,8,8,-1,-1,0.727012987012987,-1,-1,-1,-1,-1,-1
classification,heart,0,LBS,AUC,8,8,-1,-1,0.8691241959426026,-1,-1,-1,-1,-1,-1
classification,heart,0,LBS,AUC,8,8,-1,-1,0.751855517070757,-1,-1,-1,-1,-1,-1
classification,heart,0,LBS,AUC,8,8,-1,-1,0.7618218018914883,-1,-1,-1,-1,-1,-1
classification,heart,0,LBS,AUC,8,8,-1,-1,0.8292924294903513,-1,-1,-1,-1,-1,-1
classification,heart,0,LBS,AUC,8,8,-1,-1,0.8357256778309411,-1,-1,-1,-1,-1,-1
classification,heart,0,LBS,AUC,8,8,-1,-1,0.8772321428571429,-1,-1,-1,-1,-1,-1
classification,heart,0,LBS,AUC,8,8,-1,-1,0.7430830039525692,-1,-1,-1,-1,-1,-1
classification,heart,0,LBS,AUC,8,8,-1,-1,0.7461423593827774,-1,-1,-1,-1,-1,-1
classification,heart,0,LBS,AUC,8,8,-1,-1,0.8025974025974026,-1,-1,-1,-1,-1,-1
classification,heart,0,LBS,AUC,8,8,-1,-1,0.810515873015873,-1,-1,-1,-1,-1,-1
classification,heart,0,LBS,AUC,8,8,-1,-1,0.797283950617284,-1,-1,-1,-1,-1,-1
classification,heart,0,LBS,AUC,8,8,-1,-1,0.7788223651657595,-1,-1,-1,-1,-1,-1
classification,heart,0,LBS,AUC,8,8,-1,-1,0.82625,-1,-1,-1,-1,-1,-1
classification,heart,0,LBS,AUC,8,8,-1,-1,0.8676619433198381,-1,-1,-1,-1,-1,-1
classification,heart,0,LBS,AUC,8,8,-1,-1,0.7880777310924368,-1,-1,-1,-1,-1,-1
classification,heart,0,LBS,AUC,8,8,-1,-1,0.728,-1,-1,-1,-1,-1,-1
classification,heart,0,LBS,AUC,8,8,-1,-1,0.7290095525389643,-1,-1,-1,-1,-1,-1
