dataset,n_leaves,score
breat-cancer,30,0.6347578347578348
breat-cancer,30,0.6014245014245014
breat-cancer,30,0.7165242165242166
breat-cancer,30,0.6674731182795699
breat-cancer,30,0.5986137366099559
breat-cancer,30,0.587995337995338
breat-cancer,30,0.5345864661654135
breat-cancer,30,0.6935483870967742
breat-cancer,30,0.7269813519813519
breat-cancer,30,0.5841145833333333
breat-cancer,30,0.6013440860215054
breat-cancer,30,0.5
breat-cancer,30,0.6421568627450981
breat-cancer,30,0.6710937499999999
breat-cancer,30,0.6455938697318007
breat-cancer,30,0.6107226107226108
breat-cancer,30,0.5937313432835821
breat-cancer,30,0.5069930069930071
breat-cancer,30,0.7094988344988346
breat-cancer,30,0.6735979836168873
breat-cancer,30,0.6461397058823528
breat-cancer,30,0.6938296445338699
breat-cancer,30,0.654718137254902
breat-cancer,30,0.5634584875727129
breat-cancer,30,0.6488779419813904
breat-cancer,30,0.6435897435897435
breat-cancer,30,0.59921875
breat-cancer,30,0.5840824960338445
breat-cancer,30,0.6402985074626866
breat-cancer,30,0.6911057692307693
breat-cancer,30,0.6032258064516128
breat-cancer,30,0.6676361713379164
breat-cancer,30,0.6542588866532528
breat-cancer,30,0.5719975490196079
breat-cancer,30,0.5986559139784946
breat-cancer,30,0.5628063725490197
breat-cancer,30,0.6905913978494623
breat-cancer,30,0.6339285714285715
breat-cancer,30,0.7112470862470863
breat-cancer,30,0.6835699797160244
breat-cancer,30,0.6151960784313726
breat-cancer,30,0.4173789173789173
breat-cancer,30,0.630815544608648
breat-cancer,30,0.6433048433048433
breat-cancer,32,0.6824431517715495
breat-cancer,32,0.6104910714285714
breat-cancer,32,0.5386039132734004
breat-cancer,32,0.6997767857142858
breat-cancer,32,0.6607615018508726
breat-cancer,32,0.6342155009451794
breat-cancer,32,0.6668526785714286
breat-cancer,32,0.5520888418826018
breat-cancer,32,0.4816176470588235
breat-cancer,32,0.6966783216783217
breat-cancer,32,0.5489247311827958
breat-cancer,32,0.5802696078431373
breat-cancer,32,0.5635198135198135
breat-cancer,32,0.6639093137254902
breat-cancer,32,0.5617910447761194
breat-cancer,32,0.5974358974358974
breat-cancer,32,0.6349206349206349
breat-cancer,32,0.6688720856962824
breat-cancer,32,0.565407772304324
breat-cancer,32,0.6091422701592194
breat-cancer,32,0.7393229166666667
breat-cancer,32,0.6882812500000001
breat-cancer,32,0.5863247863247864
breat-cancer,32,0.6428571428571429
breat-cancer,32,0.4935661764705882
breat-cancer,32,0.5757575757575757
breat-cancer,32,0.5681444991789819
breat-cancer,32,0.6905982905982906
breat-cancer,32,0.6277611940298508
breat-cancer,32,0.6591397849462366
breat-cancer,32,0.6700051361068311
breat-cancer,32,0.7057112638815441
breat-cancer,32,0.6158208955223881
breat-cancer,32,0.5875706214689266
breat-cancer,32,0.6836021505376345
breat-cancer,32,0.6617910447761194
breat-cancer,32,0.5741421568627452
breat-cancer,32,0.6987179487179487
breat-cancer,32,0.7350694444444446
breat-cancer,32,0.6115196078431373
breat-cancer,32,0.5841397849462365
breat-cancer,32,0.606934731934732
breat-cancer,32,0.6297208538587848
breat-cancer,32,0.5846153846153846
breat-cancer,32,0.6305194805194806
breat-cancer,32,0.6209633278598796
breat-cancer,32,0.6589743589743589
breat-cancer,32,0.6446078431372548
breat-cancer,32,0.686865671641791
breat-cancer,32,0.616421568627451
breat-cancer,32,0.6545758928571429
breat-cancer,32,0.5928358208955223
breat-cancer,32,0.5147869674185463
breat-cancer,32,0.5904477611940298
breat-cancer,32,0.6836343732895457
breat-cancer,32,0.5786713286713286
breat-cancer,32,0.6259259259259258
breat-cancer,32,0.5923659673659674
breat-cancer,32,0.532258064516129
breat-cancer,32,0.7488972904851923
breat-cancer,32,0.6751505199781063
breat-cancer,32,0.7006020799124247
breat-cancer,32,0.7268656716417911
breat-cancer,32,0.6553030303030303
breat-cancer,32,0.5460372960372961
breat-cancer,32,0.5415982484948003
breat-cancer,32,0.6319402985074627
breat-cancer,32,0.501953125
breat-cancer,32,0.5430988894764675
breat-cancer,32,0.591165896250642
breat-cancer,32,0.4710144927536231
breat-cancer,32,0.5438172043010753
breat-cancer,32,0.5974264705882353
breat-cancer,32,0.5856584821428571
breat-cancer,32,0.6818181818181819
breat-cancer,32,0.7061887254901962
breat-cancer,32,0.7076244486452425
breat-cancer,32,0.6578529878371231
breat-cancer,32,0.7331442974165092
breat-cancer,32,0.6576119402985074
breat-cancer,32,0.6346268656716418
breat-cancer,32,0.7835538752362948
breat-cancer,32,0.6282051282051282
breat-cancer,32,0.6653252850435949
breat-cancer,32,0.6474358974358975
breat-cancer,32,0.6887254901960784
breat-cancer,32,0.5940104166666667
breat-cancer,32,0.7009803921568627
breat-cancer,32,0.6268768768768769
breat-cancer,32,0.6957403651115618
breat-cancer,32,0.6223776223776224
breat-cancer,32,0.5241841491841491
breat-cancer,32,0.689928845101259
breat-cancer,32,0.7126654064272212
breat-cancer,32,0.6925223214285714
breat-cancer,32,0.627913752913753
breat-cancer,32,0.6594155844155845
breat-cancer,32,0.626339004410838
breat-cancer,32,0.6513409961685823
breat-cancer,32,0.5830269607843137
haberman,2,0.6216450216450217
haberman,2,0.6677215189873418
haberman,2,0.6116883116883116
haberman,2,0.5464102564102564
haberman,2,0.6786684782608696
haberman,2,0.7017948717948717
haberman,2,0.5965909090909092
haberman,2,0.5478927203065134
haberman,2,0.685064935064935
haberman,2,0.5699530516431925
haberman,2,0.6147504456327986
haberman,2,0.5829256360078278
haberman,2,0.557057057057057
haberman,2,0.62793542074364
haberman,2,0.6241241241241242
haberman,2,0.6469483568075117
haberman,2,0.6633640552995392
haberman,2,0.6904761904761906
haberman,2,0.7106164383561644
haberman,2,0.5939473684210527
haberman,2,0.6447510822510824
haberman,2,0.5935828877005347
haberman,2,0.6223522853957637
haberman,2,0.5995397008055237
haberman,2,0.7607142857142856
haberman,2,0.6060823754789272
haberman,2,0.6508620689655172
haberman,2,0.4986064659977703
haberman,2,0.6323823823823823
haberman,2,0.6027298850574713
haberman,2,0.6029761904761904
haberman,2,0.5854885057471264
haberman,2,0.6542105263157895
haberman,2,0.6459613696224759
haberman,2,0.672077922077922
haberman,2,0.6132662835249042
haberman,2,0.623917748917749
haberman,2,0.6758974358974359
haberman,2,0.6543589743589744
haberman,2,0.5169230769230769
haberman,2,0.5544736842105263
haberman,2,0.6472957422324511
haberman,2,0.6221052631578948
haberman,2,0.5738238238238238
haberman,2,0.728421052631579
haberman,2,0.6716944801026957
haberman,2,0.6572769953051644
haberman,2,0.6046966731898239
haberman,2,0.688421052631579
haberman,2,0.6628787878787878
haberman,2,0.5880281690140845
haberman,2,0.6561561561561562
haberman,2,0.6223723723723724
haberman,2,0.6441025641025642
haberman,2,0.6127690802348336
haberman,2,0.6551282051282051
haberman,2,0.6410526315789473
haberman,2,0.6046948356807511
haberman,2,0.6225538160469668
haberman,2,0.5327380952380952
haberman,2,0.6241883116883117
haberman,2,0.6261538461538462
haberman,2,0.5839041095890412
haberman,2,0.6407894736842106
haberman,2,0.6218309859154929
haberman,2,0.6309370988446728
haberman,2,0.7234848484848485
haberman,2,0.568840579710145
haberman,2,0.660958904109589
haberman,2,0.6169014084507043
haberman,2,0.6339473684210526
haberman,2,0.6092307692307692
haberman,2,0.6276276276276277
haberman,2,0.5704833141542003
haberman,2,0.6499510763209393
haberman,2,0.6408045977011494
haberman,2,0.5942105263157895
haberman,2,0.5913461538461539
haberman,2,0.6597358121330724
haberman,2,0.6125478927203065
haberman,2,0.6858151476251605
haberman,2,0.576644370122631
haberman,2,0.6568452380952381
haberman,2,0.633860153256705
haberman,2,0.6573275862068966
haberman,2,0.6655844155844156
haberman,2,0.5855855855855856
haberman,2,0.7010526315789474
haberman,2,0.660443722943723
haberman,2,0.5592635212888377
haberman,2,0.6236236236236237
haberman,2,0.6992753623188407
haberman,2,0.5957997698504027
haberman,2,0.5737327188940092
haberman,2,0.6176948051948052
haberman,2,0.5974654377880184
haberman,2,0.6185270425776754
haberman,2,0.585371819960861
haberman,2,0.6475048923679061
haberman,2,0.7076810176125246
haberman,4,0.6076320939334638
haberman,4,0.6031578947368421
haberman,4,0.660225048923679
haberman,4,0.6541025641025641
haberman,4,0.5807894736842105
haberman,4,0.5835680751173709
haberman,4,0.6301580333625988
haberman,4,0.6596320346320346
haberman,4,0.6113157894736843
haberman,4,0.5795009784735812
haberman,4,0.5183946488294314
haberman,4,0.67992992992993
haberman,4,0.6133802816901408
haberman,4,0.6897435897435898
haberman,4,0.642156862745098
haberman,4,0.6193737769080234
haberman,4,0.5372103386809269
haberman,4,0.5723076923076924
haberman,4,0.6656656656656658
haberman,4,0.6878947368421052
haberman,4,0.725095785440613
haberman,4,0.6326315789473684
haberman,4,0.6510356731875719
haberman,4,0.6531385281385282
haberman,4,0.6397435897435898
haberman,4,0.5425425425425425
haberman,4,0.6135029354207436
haberman,4,0.6222669735327964
haberman,4,0.6526526526526527
haberman,4,0.6953917050691244
haberman,4,0.6981409001956946
haberman,4,0.6313813813813813
haberman,4,0.6543589743589744
haberman,4,0.6164319248826291
haberman,4,0.6139157155399473
haberman,4,0.6233766233766234
haberman,4,0.4900921658986176
haberman,4,0.6930039138943248
haberman,4,0.6368663594470045
haberman,4,0.6450704225352113
haberman,4,0.6512820512820512
haberman,4,0.5705128205128205
haberman,4,0.6201076320939334
haberman,4,0.6082051282051282
haberman,4,0.6494871794871796
haberman,4,0.6798043728423475
haberman,4,0.5674358974358974
haberman,4,0.4684210526315789
haberman,4,0.612206572769953
haberman,4,0.5802348336594912
haberman,4,0.5682051282051284
haberman,4,0.6458333333333333
haberman,4,0.6750278706800446
haberman,4,0.6223214285714286
haberman,4,0.6489463601532567
haberman,4,0.5812820512820512
haberman,4,0.6290584415584416
haberman,4,0.6936936936936937
haberman,4,0.553395061728395
haberman,4,0.7163157894736842
haberman,4,0.5747282608695652
haberman,4,0.7623456790123457
haberman,4,0.6106106106106106
haberman,4,0.6171052631578947
haberman,4,0.6191291585127202
haberman,4,0.6032088122605364
haberman,4,0.6308567603748327
haberman,4,0.6072769953051643
haberman,4,0.7056277056277056
haberman,4,0.5933667781493868
haberman,4,0.616499442586399
haberman,4,0.6220657276995305
haberman,4,0.6742105263157894
haberman,4,0.6986986986986987
haberman,4,0.6622119815668204
haberman,4,0.6168009205983889
haberman,4,0.6531578947368422
haberman,4,0.6468968968968969
haberman,4,0.672922922922923
haberman,4,0.6002304147465438
haberman,4,0.5625
haberman,4,0.5862068965517242
haberman,4,0.6201298701298701
haberman,4,0.6475095785440613
haberman,4,0.6345622119815668
haberman,4,0.6795742753623188
haberman,4,0.5835897435897436
haberman,4,0.5704833141542003
haberman,4,0.6078947368421053
haberman,4,0.6199999999999999
haberman,4,0.6135029354207436
haberman,4,0.5730211817168339
haberman,4,0.6551724137931034
haberman,4,0.5498188405797101
haberman,4,0.6389400921658985
haberman,4,0.4200097847358122
haberman,4,0.6577160493827159
haberman,4,0.6202564102564102
haberman,4,0.6664164164164165
haberman,4,0.6377164502164502
haberman,8,0.6842532467532467
haberman,8,0.5445445445445446
haberman,8,0.5647644927536232
haberman,8,0.4954954954954955
haberman,8,0.5469135802469136
haberman,8,0.6720657276995305
haberman,8,0.6798122065727699
haberman,8,0.5847417840375587
haberman,8,0.6506238859180036
haberman,8,0.5768421052631578
haberman,8,0.5910326086956522
haberman,8,0.613013698630137
haberman,8,0.6531531531531531
haberman,8,0.6204004329004329
haberman,8,0.6546546546546547
haberman,8,0.6115013169446883
haberman,8,0.6636636636636637
haberman,8,0.5807240704500978
haberman,8,0.548974358974359
haberman,8,0.6615384615384615
haberman,8,0.6290584415584416
haberman,8,0.6089861751152074
haberman,8,0.6362876254180602
haberman,8,0.52926267281106
haberman,8,0.6777597402597402
haberman,8,0.6853354978354979
haberman,8,0.4744131455399061
haberman,8,0.667433831990794
haberman,8,0.4729406130268199
haberman,8,0.4990421455938696
haberman,8,0.5578078078078078
haberman,8,0.5295988258317026
haberman,8,0.6470306513409961
haberman,8,0.673132183908046
haberman,8,0.6284838350055741
haberman,8,0.5407088122605364
haberman,8,0.6133486766398158
haberman,8,0.6866883116883116
haberman,8,0.6056410256410256
haberman,8,0.6641583054626533
haberman,8,0.5701992753623188
haberman,8,0.640391254315305
haberman,8,0.5505263157894736
haberman,8,0.5944227005870841
haberman,8,0.6202445652173914
haberman,8,0.6566820276497697
haberman,8,0.6542145593869731
haberman,8,0.5989409141583055
haberman,8,0.5785785785785786
haberman,8,0.5384615384615385
haberman,8,0.5971794871794871
haberman,8,0.561520737327189
haberman,8,0.5726315789473684
haberman,8,0.687866927592955
haberman,8,0.6895792563600782
haberman,8,0.6135897435897436
haberman,8,0.6580246913580245
haberman,8,0.5812206572769953
haberman,8,0.4963768115942029
haberman,8,0.600334448160535
haberman,8,0.5607692307692308
haberman,8,0.6557894736842105
haberman,8,0.6001001001001002
haberman,8,0.6526268115942029
haberman,8,0.6620670995670996
haberman,8,0.6122119815668203
haberman,8,0.5957894736842104
haberman,8,0.5557359307359307
haberman,8,0.6063311688311688
haberman,8,0.5838028169014085
haberman,8,0.6622065727699531
haberman,8,0.717741935483871
haberman,8,0.5800469483568076
haberman,8,0.6550632911392404
haberman,8,0.6537590579710145
haberman,8,0.5972382048331416
haberman,8,0.6918872266973533
haberman,8,0.6681681681681682
haberman,8,0.6769275028768699
haberman,8,0.6473684210526316
haberman,8,0.5339470655926352
haberman,8,0.6316316316316316
haberman,8,0.6273684210526316
haberman,8,0.6290584415584415
haberman,8,0.5475543478260869
haberman,8,0.6073874755381605
haberman,8,0.6587643678160919
haberman,8,0.6728998849252014
haberman,8,0.6351727982162765
haberman,8,0.5376543209876543
haberman,8,0.6399061032863849
haberman,8,0.703225806451613
haberman,8,0.5812206572769953
haberman,8,0.602102102102102
haberman,8,0.7126532887402452
haberman,8,0.6986986986986988
haberman,8,0.6338838838838838
haberman,8,0.6113613613613613
haberman,8,0.6394736842105263
haberman,8,0.6525974025974026
haberman,12,0.6876223091976517
haberman,12,0.5871647509578544
haberman,12,0.5582497212931995
haberman,12,0.6529953917050692
haberman,12,0.6771052631578948
haberman,12,0.6305128205128205
haberman,12,0.6810064935064936
haberman,12,0.7205615942028986
haberman,12,0.6091142490372272
haberman,12,0.6496496496496496
haberman,12,0.588421052631579
haberman,12,0.635263157894737
haberman,12,0.6061538461538462
haberman,12,0.5735023041474655
haberman,12,0.5475308641975308
haberman,12,0.5824884792626728
haberman,12,0.6273690078037903
haberman,12,0.5481578947368422
haberman,12,0.5452952952952953
haberman,12,0.6190140845070422
haberman,12,0.5663157894736842
haberman,12,0.5751173708920188
haberman,12,0.5738238238238239
haberman,12,0.6367416829745597
haberman,12,0.6666666666666667
haberman,12,0.6071428571428571
haberman,12,0.6527777777777778
haberman,12,0.5916945373467112
haberman,12,0.5733233233233233
haberman,12,0.5593297101449275
haberman,12,0.653735632183908
haberman,12,0.5793293293293293
haberman,12,0.6350293542074363
haberman,12,0.5530530530530531
haberman,12,0.6103896103896105
haberman,12,0.651578947368421
haberman,12,0.6697435897435897
haberman,12,0.5658158158158159
haberman,12,0.6168005354752343
haberman,12,0.6684491978609626
haberman,12,0.6081213307240704
haberman,12,0.6734344422700588
haberman,12,0.5685446009389672
haberman,12,0.665128205128205
haberman,12,0.6027042577675489
haberman,12,0.6103927203065134
haberman,12,0.667624521072797
haberman,12,0.6355263157894737
haberman,12,0.5949675324675324
haberman,12,0.6098598598598599
haberman,12,0.58008008008008
haberman,12,0.6118295019157087
haberman,12,0.4680735930735931
haberman,12,0.6528205128205128
haberman,12,0.6038961038961039
haberman,12,0.5985054347826086
haberman,12,0.5213744588744589
haberman,12,0.534034034034034
haberman,12,0.5573073073073074
haberman,12,0.5316901408450704
haberman,12,0.6293290043290043
haberman,12,0.632882882882883
haberman,12,0.648972602739726
haberman,12,0.5537974683544303
haberman,12,0.6010526315789474
haberman,12,0.6775929549902152
haberman,12,0.6194835680751174
haberman,12,0.6691244239631337
haberman,12,0.6484464902186422
haberman,12,0.6052469135802468
haberman,12,0.6603286384976527
haberman,12,0.6120401337792643
haberman,12,0.668584579976985
haberman,12,0.6436436436436437
haberman,12,0.5607981220657277
haberman,12,0.5997770345596432
haberman,12,0.5552995391705069
haberman,12,0.4920742753623188
haberman,12,0.5768268268268268
haberman,12,0.5126728110599078
haberman,12,0.6348717948717949
haberman,12,0.689538043478261
haberman,12,0.5540606653620352
haberman,12,0.6615023474178404
haberman,12,0.4809809809809809
haberman,12,0.6426125244618394
haberman,12,0.5619588744588745
haberman,12,0.5482336956521738
haberman,12,0.4878246753246752
haberman,12,0.4951298701298701
haberman,12,0.5225048923679061
haberman,12,0.6937260536398466
haberman,12,0.504004004004004
haberman,12,0.626036866359447
haberman,12,0.6007462686567164
haberman,12,0.583716915995397
haberman,12,0.5301668806161746
haberman,12,0.6656066536203522
haberman,12,0.5312812812812813
haberman,12,0.6296296296296297
haberman,16,0.5071794871794872
haberman,16,0.5972222222222222
haberman,16,0.6336405529953917
haberman,16,0.6223076923076923
haberman,16,0.5225225225225226
haberman,16,0.6225352112676057
haberman,16,0.6702544031311154
haberman,16,0.5756410256410256
haberman,16,0.4939759036144578
haberman,16,0.5776754890678941
haberman,16,0.4978947368421053
haberman,16,0.6964464464464465
haberman,16,0.5818318318318318
haberman,16,0.5876623376623377
haberman,16,0.6341991341991341
haberman,16,0.5232732732732732
haberman,16,0.5751282051282051
haberman,16,0.6114718614718614
haberman,16,0.4530516431924882
haberman,16,0.5613113113113114
haberman,16,0.6455938697318008
haberman,16,0.5332681017612524
haberman,16,0.591242661448141
haberman,16,0.5830830830830831
haberman,16,0.6823943661971831
haberman,16,0.5373134328358208
haberman,16,0.5966666666666667
haberman,16,0.54
haberman,16,0.4882382382382383
haberman,16,0.5963796477495107
haberman,16,0.6098290598290599
haberman,16,0.5851272015655578
haberman,16,0.5027056277056277
haberman,16,0.6674174174174174
haberman,16,0.672554347826087
haberman,16,0.5708812260536398
haberman,16,0.5514084507042254
haberman,16,0.5889355742296919
haberman,16,0.5503452243958573
haberman,16,0.4765725288831835
haberman,16,0.4828947368421051
haberman,16,0.6798043728423475
haberman,16,0.583904109589041
haberman,16,0.5066820276497696
haberman,16,0.5687377690802349
haberman,16,0.4633072407045009
haberman,16,0.52
haberman,16,0.6784284284284285
haberman,16,0.5172612197928654
haberman,16,0.5960829493087557
haberman,16,0.6719135802469136
haberman,16,0.7213157894736841
haberman,16,0.6202631578947368
haberman,16,0.6359154929577465
haberman,16,0.6781578947368422
haberman,16,0.6264677103718199
haberman,16,0.5496049165935031
haberman,16,0.5679384203480589
haberman,16,0.6424808429118775
haberman,16,0.4605978260869565
haberman,16,0.5998043052837573
haberman,16,0.5551839464882943
haberman,16,0.6316316316316316
haberman,16,0.5571052631578948
haberman,16,0.6169230769230769
haberman,16,0.571360153256705
haberman,16,0.4593896713615024
haberman,16,0.5482051282051281
haberman,16,0.4829004329004329
haberman,16,0.5211309523809524
haberman,16,0.5144736842105263
haberman,16,0.4496086105675146
haberman,16,0.5910326086956522
haberman,16,0.6807511737089202
haberman,16,0.6873776908023483
haberman,16,0.5540540540540542
haberman,16,0.611111111111111
haberman,16,0.6190140845070422
haberman,16,0.6084770114942528
haberman,16,0.5609756097560976
haberman,16,0.5431924882629109
haberman,16,0.521551724137931
haberman,16,0.475752508361204
haberman,16,0.6201201201201201
haberman,16,0.5780651340996169
haberman,16,0.6764069264069263
haberman,16,0.6534961685823756
haberman,16,0.514187866927593
haberman,16,0.6406926406926406
haberman,16,0.6020114942528735
haberman,16,0.3985507246376812
haberman,16,0.6584507042253521
haberman,16,0.5747023809523808
haberman,16,0.6186399217221136
haberman,16,0.4748043052837573
haberman,16,0.5893199233716475
haberman,16,0.5642105263157895
haberman,16,0.6328463203463204
haberman,16,0.6485119047619048
haberman,16,0.547945205479452
haberman,20,0.6526315789473685
haberman,20,0.5571052631578948
haberman,20,0.658157894736842
haberman,20,0.5393835616438356
haberman,20,0.46
haberman,20,0.6015166340508806
haberman,20,0.6401515151515151
haberman,20,0.5814553990610329
haberman,20,0.5445914844649022
haberman,20,0.6033549783549783
haberman,20,0.5748917748917749
haberman,20,0.6307894736842105
haberman,20,0.689799331103679
haberman,20,0.5773684210526315
haberman,20,0.5069044879171462
haberman,20,0.5784037558685446
haberman,20,0.6623684210526315
haberman,20,0.5080724070450098
haberman,20,0.5445930880713489
haberman,20,0.6234148550724639
haberman,20,0.6171722113502935
haberman,20,0.6114718614718614
haberman,20,0.6362876254180603
haberman,20,0.5240693196405649
haberman,20,0.6422101449275361
haberman,20,0.6063563563563563
haberman,20,0.6056410256410256
haberman,20,0.5665362035225048
haberman,20,0.516578947368421
haberman,20,0.6360153256704981
haberman,20,0.5340038314176245
haberman,20,0.5253623188405797
haberman,20,0.6033533533533534
haberman,20,0.5898398398398399
haberman,20,0.625478927203065
haberman,20,0.616842105263158
haberman,20,0.5201149425287356
haberman,20,0.6273946360153257
haberman,20,0.4562770562770562
haberman,20,0.59375
haberman,20,0.591235632183908
haberman,20,0.4568004459308807
haberman,20,0.4913690476190476
haberman,20,0.5887179487179488
haberman,20,0.6321428571428572
haberman,20,0.454102564102564
haberman,20,0.5593896713615023
haberman,20,0.5087587587587588
haberman,20,0.5477005870841487
haberman,20,0.6345401174168297
haberman,20,0.4515655577299413
haberman,20,0.6950517836593786
haberman,20,0.5110078277886496
haberman,20,0.4967467467467467
haberman,20,0.5256849315068493
haberman,20,0.475735294117647
haberman,20,0.6318421052631579
haberman,20,0.6366366366366367
haberman,20,0.641578947368421
haberman,20,0.4155263157894736
haberman,20,0.675776754890679
haberman,20,0.6057518115942029
haberman,20,0.549512987012987
haberman,20,0.5819248826291079
haberman,20,0.5925641025641025
haberman,20,0.5693979933110368
haberman,20,0.4873271889400922
haberman,20,0.6234210526315789
haberman,20,0.4914914914914915
haberman,20,0.6243743743743744
haberman,20,0.5200587084148729
haberman,20,0.5971830985915493
haberman,20,0.6043290043290044
haberman,20,0.5579745596868885
haberman,20,0.5960497835497836
haberman,20,0.6730769230769231
haberman,20,0.692018779342723
haberman,20,0.5869565217391305
haberman,20,0.4616858237547893
haberman,20,0.6396396396396397
haberman,20,0.5888409961685823
haberman,20,0.6776819923371646
haberman,20,0.6730769230769231
haberman,20,0.4827387802071346
haberman,20,0.4626436781609195
haberman,20,0.6315496098104794
haberman,20,0.5636842105263158
haberman,20,0.5584239130434783
haberman,20,0.5519480519480517
haberman,20,0.6487179487179487
haberman,20,0.5800800800800802
haberman,20,0.5238780207134637
haberman,20,0.5460829493087558
haberman,20,0.4942932396839332
haberman,20,0.599702380952381
haberman,20,0.4941025641025641
haberman,20,0.6326291079812206
haberman,20,0.5313157894736842
haberman,20,0.5817099567099567
haberman,20,0.5325325325325326
haberman,24,0.6310359964881473
haberman,24,0.5911371237458194
haberman,24,0.5951282051282051
haberman,24,0.6478947368421053
haberman,24,0.6223684210526316
haberman,24,0.5902564102564103
haberman,24,0.5957746478873239
haberman,24,0.6323823823823823
haberman,24,0.6755760368663595
haberman,24,0.4930769230769231
haberman,24,0.5952631578947368
haberman,24,0.6205968688845401
haberman,24,0.5282782782782783
haberman,24,0.537686996547756
haberman,24,0.5926724137931034
haberman,24,0.6477490421455938
haberman,24,0.6523268398268398
haberman,24,0.5964285714285714
haberman,24,0.6451149425287356
haberman,24,0.667917917917918
haberman,24,0.6702380952380953
haberman,24,0.5070070070070071
haberman,24,0.5797235023041475
haberman,24,0.6147887323943663
haberman,24,0.7143268124280783
haberman,24,0.5619047619047619
haberman,24,0.6725641025641026
haberman,24,0.7092245989304813
haberman,24,0.5917145593869731
haberman,24,0.4712962962962963
haberman,24,0.6530864197530865
haberman,24,0.5133640552995391
haberman,24,0.553030303030303
haberman,24,0.5523618538324421
haberman,24,0.6867335562987738
haberman,24,0.733495670995671
haberman,24,0.6025641025641026
haberman,24,0.4226190476190475
haberman,24,0.5540123456790124
haberman,24,0.5273504273504274
haberman,24,0.584867663981588
haberman,24,0.5284961685823755
haberman,24,0.7001915708812261
haberman,24,0.3671171171171172
haberman,24,0.5909090909090909
haberman,24,0.5606653620352251
haberman,24,0.5711150131694469
haberman,24,0.5472972972972973
haberman,24,0.6441025641025641
haberman,24,0.4557057057057057
haberman,24,0.617948717948718
haberman,24,0.6103678929765887
haberman,24,0.6507894736842104
haberman,24,0.622872872872873
haberman,24,0.4540998217468805
haberman,24,0.6148717948717949
haberman,24,0.6053571428571428
haberman,24,0.4997497497497497
haberman,24,0.6494736842105263
haberman,24,0.5147647647647647
haberman,24,0.5946153846153845
haberman,24,0.5915915915915915
haberman,24,0.5465367965367965
haberman,24,0.6103896103896105
haberman,24,0.5631578947368421
haberman,24,0.5742232451093211
haberman,24,0.6405651340996169
haberman,24,0.5097402597402597
haberman,24,0.5104723707664884
haberman,24,0.693161231884058
haberman,24,0.5656410256410257
haberman,24,0.4852112676056338
haberman,24,0.6142697881828316
haberman,24,0.652902902902903
haberman,24,0.5206572769953052
haberman,24,0.5825641025641025
haberman,24,0.5274691358024691
haberman,24,0.5453051643192487
haberman,24,0.5692934782608695
haberman,24,0.5387179487179488
haberman,24,0.6392307692307693
haberman,24,0.5918421052631578
haberman,24,0.5584615384615385
haberman,24,0.5191358024691358
haberman,24,0.4833333333333333
haberman,24,0.5240740740740741
haberman,24,0.5456410256410256
haberman,24,0.6202107279693487
haberman,24,0.4363677536231884
haberman,24,0.6405651340996169
haberman,24,0.4815476190476191
haberman,24,0.6539039039039038
haberman,24,0.5046948356807512
haberman,24,0.7243150684931507
haberman,24,0.6798043728423475
haberman,24,0.5847368421052631
haberman,24,0.5203033268101762
haberman,24,0.5647644927536232
haberman,24,0.5107758620689655
haberman,24,0.5623776908023483
haberman,28,0.5767605633802817
haberman,28,0.4110599078341014
haberman,28,0.5413961038961039
haberman,28,0.7002564102564104
haberman,28,0.5239473684210525
haberman,28,0.6438127090301002
haberman,28,0.5374358974358974
haberman,28,0.534471218206158
haberman,28,0.6194295900178253
haberman,28,0.4481409001956946
haberman,28,0.6241241241241242
haberman,28,0.5456221198156682
haberman,28,0.515897435897436
haberman,28,0.6753065774804905
haberman,28,0.5871052631578947
haberman,28,0.5840126811594203
haberman,28,0.4502164502164502
haberman,28,0.3971861471861471
haberman,28,0.4674329501915708
haberman,28,0.6644021739130435
haberman,28,0.5245098039215685
haberman,28,0.6243032329988852
haberman,28,0.6156633221850613
haberman,28,0.5675287356321839
haberman,28,0.5666666666666667
haberman,28,0.6009199134199134
haberman,28,0.6363849765258216
haberman,28,0.6178929765886287
haberman,28,0.5634578544061303
haberman,28,0.6362524461839529
haberman,28,0.5931924882629108
haberman,28,0.5969230769230769
haberman,28,0.5656702898550725
haberman,28,0.539039039039039
haberman,28,0.6526418786692759
haberman,28,0.5707282913165266
haberman,28,0.4778481012658228
haberman,28,0.5805805805805806
haberman,28,0.5077577577577578
haberman,28,0.6334867663981588
haberman,28,0.5877976190476191
haberman,28,0.6389880952380953
haberman,28,0.5828947368421052
haberman,28,0.5738238238238239
haberman,28,0.5392892892892893
haberman,28,0.6918103448275863
haberman,28,0.6847826086956521
haberman,28,0.4043778801843318
haberman,28,0.63988988988989
haberman,28,0.5835561497326203
haberman,28,0.5648148148148148
haberman,28,0.5684523809523809
haberman,28,0.5830357142857143
haberman,28,0.5157657657657657
haberman,28,0.550865800865801
haberman,28,0.5879329004329004
haberman,28,0.6078341013824885
haberman,28,0.4650383141762453
haberman,28,0.5068493150684931
haberman,28,0.575587084148728
haberman,28,0.5536842105263158
haberman,28,0.606800766283525
haberman,28,0.586105675146771
haberman,28,0.5653153153153153
haberman,28,0.4873239436619718
haberman,28,0.6266233766233765
haberman,28,0.5253530166880616
haberman,28,0.6123188405797102
