task,dataset,boot_iter,algorithm,scoring,n_leaves,max_leaves,regularization,train_score,test_score,train_wall_time,test_wall_time,train_cpu_time,test_cpu_time,tunning_wall_time,tunning_cpu_time
classification,heart,0,HS (CART),AUC,7,8,50.0,0.8949999999999999,0.765,0.00015926361083984375,9.5367431640625e-05,0.0001594999998815183,9.587000022293068e-05,0.014617204666137695,0.014617018000080861
classification,heart,0,HS (CART-CCP),AUC,9,8,0.1,0.9199999999999999,0.7775,0.0001888275146484375,0.00010013580322265625,0.00018948999968415592,0.00010066999993796344,0.09982681274414062,0.09982677399966633
classification,heart,0,DT,AUC,11,12,None,0.9249999999999999,0.7775,0.0003752708435058594,9.679794311523438e-05,0.00037539999993896345,9.711000029710704e-05,,
classification,heart,0,CCP,AUC,12,12,0.008771929824561401,0.9349999999999999,0.765,0.0003876686096191406,9.34600830078125e-05,0.0003881400002683222,9.36010001169052e-05,0.008066177368164062,0.008066184000199428
classification,heart,0,HS (CART),AUC,11,12,50.0,0.9249999999999999,0.7775,0.00020766258239746094,9.632110595703125e-05,0.00020787000039490522,9.656000020186184e-05,0.01597285270690918,0.015972909000083746
classification,heart,0,HS (CART-CCP),AUC,12,12,0.1,0.9349999999999999,0.765,0.00022339820861816406,9.799003601074219e-05,0.00022386000000551576,9.842000008575269e-05,0.10153865814208984,0.1015386449998914
classification,heart,0,DT,AUC,14,15,None,0.94,0.7749999999999999,0.0003769397735595703,9.584426879882812e-05,0.00037673999986509443,9.602000000086264e-05,,
classification,heart,0,CCP,AUC,15,15,0.007407407407407407,0.9475,0.745,0.000385284423828125,9.250640869140625e-05,0.00038565999966522213,9.262000003218418e-05,0.008144140243530273,0.00814413499983857
classification,heart,0,HS (CART),AUC,14,15,50.0,0.9299999999999999,0.7775,0.0002434253692626953,9.5367431640625e-05,0.00024368000003960333,9.555999986332608e-05,0.016687631607055664,0.016687409000041953
classification,heart,0,HS (CART-CCP),AUC,15,15,0.1,0.9475,0.745,0.00025534629821777344,0.00010156631469726562,0.00025584000013623154,0.0001019699998323631,0.10095953941345215,0.1009592939999493
classification,heart,0,DT,AUC,19,20,None,0.95875,0.765,0.0003857612609863281,9.5367431640625e-05,0.00038568099989788607,9.546000001137145e-05,,
classification,heart,0,CCP,AUC,21,20,0.005324074074074077,0.9775,0.7675000000000001,0.0003917217254638672,9.369850158691406e-05,0.0003920300000572752,9.387000000060652e-05,0.008059263229370117,0.008059055000103399
classification,heart,0,HS (CART),AUC,19,20,50.0,0.9299999999999999,0.7775,0.0002989768981933594,9.72747802734375e-05,0.0002992300001096737,9.784999974726816e-05,0.017836809158325195,0.017836479999914445
classification,heart,0,HS (CART-CCP),AUC,21,20,0.1,0.9775,0.7675000000000001,0.00033402442932128906,0.00010037422180175781,0.00033451099989179056,0.0001007400001071801,0.10184192657470703,0.10184195400006502
classification,heart,0,DT,AUC,23,24,None,0.98375,0.7549999999999999,0.00039076805114746094,9.584426879882812e-05,0.00039064000020516687,9.588000011717668e-05,,
classification,heart,0,CCP,AUC,25,24,0.00515873015873016,0.9875,0.765,0.0003819465637207031,9.202957153320312e-05,0.00038252000013017096,9.245000001101289e-05,0.007973670959472656,0.007973784000114392
classification,heart,0,HS (CART),AUC,23,24,50.0,0.9424999999999999,0.7675000000000001,0.0003476142883300781,9.560585021972656e-05,0.0003479499996501545,9.563999992678873e-05,0.01819896697998047,0.018199040000126843
classification,heart,0,HS (CART-CCP),AUC,25,24,0.1,0.9875,0.765,0.0003781318664550781,9.918212890625e-05,0.00037832999987585936,9.940999962054775e-05,0.10274839401245117,0.10274820599988743
classification,heart,0,DT,AUC,27,28,None,0.995,0.765,0.0004119873046875,9.775161743164062e-05,0.0004120199996577867,9.812999996938743e-05,,
classification,heart,0,CCP,AUC,29,28,0.0,1.0,0.7424999999999999,0.0003578662872314453,9.298324584960938e-05,0.0003582309996090771,9.338999961983063e-05,0.00795745849609375,0.007957503999932669
classification,heart,0,HS (CART),AUC,27,28,50.0,0.9424999999999999,0.7775,0.00039386749267578125,9.846687316894531e-05,0.00039435999997294857,9.888099975796649e-05,0.018299102783203125,0.018299060000117606
classification,heart,0,HS (CART-CCP),AUC,29,28,0.1,1.0,0.7424999999999999,0.00043964385986328125,0.0001010894775390625,0.00044005000017932616,0.00010148000001208857,0.10498452186584473,0.1049772070000472
classification,heart,0,DT,AUC,29,30,None,1.0,0.7225,0.00041794776916503906,0.00010013580322265625,0.00041795099969021976,0.00010044999999081483,,
classification,heart,0,CCP,AUC,29,30,0.0,1.0,0.7400000000000001,0.00035834312438964844,9.298324584960938e-05,0.0003588899999158457,9.378000004289788e-05,0.008033990859985352,0.008034104000216757
classification,heart,0,HS (CART),AUC,29,30,50.0,0.9424999999999999,0.79,0.0004215240478515625,9.918212890625e-05,0.0004217800001242722,9.944999965227908e-05,0.01837778091430664,0.018377609999788547
classification,heart,0,HS (CART-CCP),AUC,29,30,0.1,1.0,0.7400000000000001,0.00042366981506347656,0.00010371208190917969,0.00042402999997648294,0.00010451099979036371,0.1060328483581543,0.10603342700005669
classification,heart,0,DT,AUC,29,32,None,1.0,0.7300000000000001,0.0004038810729980469,9.942054748535156e-05,0.0004034799999317329,9.969999973691301e-05,,
classification,heart,0,CCP,AUC,29,32,0.0,1.0,0.7325,0.00036263465881347656,9.465217590332031e-05,0.00036305000003267196,9.528000009595416e-05,0.009128808975219727,0.009128715000315424
classification,heart,0,HS (CART),AUC,29,32,50.0,0.9424999999999999,0.7675000000000001,0.00042176246643066406,0.00010085105895996094,0.0004220410000925767,0.00010125000017069397,0.019177913665771484,0.019195999999737978
classification,heart,0,HS (CART-CCP),AUC,29,32,0.1,1.0,0.7325,0.00043511390686035156,0.00010347366333007812,0.0004356010003903066,0.00010440999994898448,0.10359883308410645,0.10359423599993534
classification,heart,0,DT,AUC,1,2,None,0.76125,0.7549999999999999,0.0002753734588623047,9.393692016601562e-05,0.00027541000008568517,9.417000001121778e-05,,
classification,heart,0,CCP,AUC,2,2,0.028150276713495112,0.7600000000000001,0.73,0.00041604042053222656,9.179115295410156e-05,0.00041644000020824024,9.204099978887825e-05,0.009461402893066406,0.009461354999984906
classification,heart,0,HS (CART),AUC,1,2,0.1,0.76125,0.7549999999999999,8.940696716308594e-05,9.250640869140625e-05,8.993000028567621e-05,9.326000008513802e-05,0.012343168258666992,0.012343227000201296
classification,heart,0,HS (CART-CCP),AUC,2,2,0.1,0.7600000000000001,0.73,0.00010943412780761719,9.72747802734375e-05,0.00010968000015054713,9.784000030776951e-05,0.11083269119262695,0.11083361000009972
classification,heart,0,DT,AUC,3,4,None,0.8049999999999999,0.7324999999999999,0.00030684471130371094,9.489059448242188e-05,0.00030663999996249913,9.52199998209835e-05,,
classification,heart,0,CCP,AUC,4,4,0.01802248677248678,0.8274999999999999,0.7475,0.0004134178161621094,9.1552734375e-05,0.00041406099990126677,9.215000000040163e-05,0.009446382522583008,0.009446604999993724
classification,heart,0,HS (CART),AUC,3,4,0.1,0.8049999999999999,0.7324999999999999,0.00011467933654785156,9.34600830078125e-05,0.00011502000006657909,9.384000031786854e-05,0.013434171676635742,0.01343415700011974
classification,heart,0,HS (CART-CCP),AUC,4,4,0.1,0.8274999999999999,0.7475,0.00013637542724609375,9.799003601074219e-05,0.00013689000024896814,9.824999960983405e-05,0.11273479461669922,0.11289887099974294
classification,heart,0,DT,AUC,7,8,None,0.8600000000000001,0.6825,0.0003681182861328125,9.679794311523438e-05,0.0003681700000015553,9.698999974716571e-05,,
classification,heart,0,CCP,AUC,8,8,0.01052188552188552,0.86875,0.67,0.00041794776916503906,9.274482727050781e-05,0.000418471000102727,9.318000002167537e-05,0.009450197219848633,0.00945007500013162
classification,heart,0,HS (CART),AUC,7,8,0.1,0.8600000000000001,0.6825,0.0001628398895263672,9.608268737792969e-05,0.0001633699998819793,9.665000015957048e-05,0.014966249465942383,0.01496626899961484
classification,heart,0,HS (CART-CCP),AUC,8,8,0.1,0.86875,0.67,0.00017714500427246094,9.679794311523438e-05,0.00017733000004227506,9.722000004330766e-05,0.11408829689025879,0.11408843200024421
classification,heart,0,DT,AUC,11,12,None,0.88625,0.6825,0.0003898143768310547,9.5367431640625e-05,0.00039004100017336896,9.578999970472069e-05,,
classification,heart,0,CCP,AUC,12,12,0.010149597238204832,0.90125,0.6975,0.00041413307189941406,9.369850158691406e-05,0.0004144500003349094,9.390000013809185e-05,0.009447813034057617,0.00944778499979293
classification,heart,0,HS (CART),AUC,11,12,1.0,0.88625,0.6825,0.00020623207092285156,9.679794311523438e-05,0.0002063300003101176,9.70800001596217e-05,0.016206979751586914,0.016207029000270268
classification,heart,0,HS (CART-CCP),AUC,12,12,0.1,0.90125,0.6975,0.000225067138671875,9.918212890625e-05,0.00022575000002689194,9.963000002244371e-05,0.11542892456054688,0.11542874199994912
classification,heart,0,DT,AUC,14,15,None,0.9037499999999999,0.7075,0.00039267539978027344,9.584426879882812e-05,0.000392670000110229,9.604000024410198e-05,,
classification,heart,0,CCP,AUC,18,15,0.010101010101010102,0.94,0.6925,0.0004127025604248047,9.298324584960938e-05,0.0004133809998165816,9.331000001111533e-05,0.009440183639526367,0.009439954999834299
classification,heart,0,HS (CART),AUC,14,15,50.0,0.8887499999999998,0.7075,0.00024271011352539062,9.5367431640625e-05,0.00024290000010296353,9.5930000043154e-05,0.017008304595947266,0.017007979000027262
classification,heart,0,HS (CART-CCP),AUC,18,15,0.1,0.94,0.6925,0.0003018379211425781,0.00010275840759277344,0.00030215000015232363,0.00010302999999112217,0.11516594886779785,0.11516633199971693
classification,heart,0,DT,AUC,19,20,None,0.9349999999999999,0.685,0.00042557716369628906,0.00010180473327636719,0.00042536099999779253,0.00010204999989582575,,
classification,heart,0,CCP,AUC,20,20,0.009876543209876543,0.9524999999999999,0.72,0.00041556358337402344,9.560585021972656e-05,0.00041594999993321835,9.601000010661664e-05,0.009441137313842773,0.009441014999993058
classification,heart,0,HS (CART),AUC,19,20,50.0,0.8887499999999998,0.6950000000000001,0.0003039836883544922,9.72747802734375e-05,0.00030435999997280305,9.753999984241091e-05,0.018308639526367188,0.018308409999917785
classification,heart,0,HS (CART-CCP),AUC,20,20,0.1,0.9524999999999999,0.72,0.0003218650817871094,9.846687316894531e-05,0.00032243100031337235,9.892000025502057e-05,0.11618423461914062,0.11619894199975533
classification,heart,0,DT,AUC,23,24,None,0.95875,0.6875,0.0004222393035888672,9.703636169433594e-05,0.0004221899998810841,9.726000007503899e-05,,
classification,heart,0,CCP,AUC,24,24,0.008333333333333333,0.97375,0.6699999999999999,0.0004200935363769531,9.465217590332031e-05,0.00042043999974339386,9.503999990556622e-05,0.009452104568481445,0.009451964999698248
classification,heart,0,HS (CART),AUC,23,24,10.0,0.95875,0.6875,0.0003490447998046875,9.822845458984375e-05,0.00034927100023196544,9.844999976849067e-05,0.018893957138061523,0.018893590000061522
classification,heart,0,HS (CART-CCP),AUC,24,24,0.1,0.97375,0.6699999999999999,0.0003647804260253906,9.965896606445312e-05,0.0003652400000646594,0.00010027999996964354,0.1171262264251709,0.11712639400002445
classification,heart,0,DT,AUC,27,28,None,0.99,0.715,0.0004334449768066406,9.894371032714844e-05,0.00043343000015738653,9.923000015987782e-05,,
classification,heart,0,CCP,AUC,27,28,0.00705467372134039,0.99,0.715,0.0004124641418457031,9.465217590332031e-05,0.00041284100007032976,9.511999996902887e-05,0.00948643684387207,0.009474475000388338
classification,heart,0,HS (CART),AUC,27,28,10.0,0.99,0.715,0.0003955364227294922,0.00010323524475097656,0.00039585000013175886,0.00010380000003351597,0.0189666748046875,0.018966760000239447
classification,heart,0,HS (CART-CCP),AUC,27,28,0.1,0.99,0.715,0.00039839744567871094,9.942054748535156e-05,0.00039868000021670014,9.975000011763768e-05,0.1168816089630127,0.11687058300003628
classification,heart,0,DT,AUC,29,30,None,0.99375,0.7025,0.00043845176696777344,9.918212890625e-05,0.0004384310000205005,9.954999995898106e-05,,
classification,heart,0,CCP,AUC,30,30,0.0,1.0,0.6525,0.0003867149353027344,9.441375732421875e-05,0.00038729000016246573,9.463000014875433e-05,0.00946664810180664,0.009466484999848035
classification,heart,0,HS (CART),AUC,29,30,25.0,0.9299999999999999,0.7125,0.0004165172576904297,9.918212890625e-05,0.00041671999997561215,9.921999981088447e-05,0.018939495086669922,0.018939569999929518
classification,heart,0,HS (CART-CCP),AUC,30,30,0.1,1.0,0.6525,0.0006883144378662109,0.00014138221740722656,0.0006891100001666928,0.00014218099977370002,0.12225961685180664,0.12226063600019188
classification,heart,0,DT,AUC,30,32,None,1.0,0.6925,0.0004916191101074219,0.0001316070556640625,0.0004915110002912115,0.00013223999985711998,,
classification,heart,0,CCP,AUC,30,32,0.0,1.0,0.715,0.0003921985626220703,0.00010132789611816406,0.0003924500001630804,0.0001018199995996838,0.009712934494018555,0.009712824999951408
classification,heart,0,HS (CART),AUC,30,32,25.0,0.9299999999999999,0.7000000000000002,0.00043582916259765625,0.00010132789611816406,0.00043601000015769387,0.00010177000012845383,0.01911139488220215,0.019111341000098037
classification,heart,0,HS (CART-CCP),AUC,30,32,0.1,1.0,0.715,0.0004401206970214844,0.00010180473327636719,0.0004403999996611674,0.000102349999906437,0.11725354194641113,0.1172533129997646
classification,heart,0,DT,AUC,1,2,None,0.755,0.6900000000000002,0.00039887428283691406,9.417533874511719e-05,0.0004195199999230681,9.4600000011269e-05,,
classification,heart,0,CCP,AUC,2,2,0.04297210985735578,0.74,0.6625,0.0004048347473144531,9.012222290039062e-05,0.000405529999625287,9.016000012707082e-05,0.009644508361816406,0.009644455000398011
classification,heart,0,HS (CART),AUC,1,2,0.1,0.755,0.6900000000000002,8.487701416015625e-05,9.274482727050781e-05,8.543000012650737e-05,9.302999978899607e-05,0.012257575988769531,0.012257346999831498
classification,heart,0,HS (CART-CCP),AUC,2,2,0.1,0.74,0.6625,0.00010061264038085938,9.369850158691406e-05,0.00010092000002259738,9.400999988429248e-05,0.1110386848449707,0.11103881000008187
classification,heart,0,DT,AUC,3,4,None,0.74,0.6625,0.00032329559326171875,9.274482727050781e-05,0.00032329999976354884,9.277000026486348e-05,,
classification,heart,0,CCP,AUC,4,4,0.03377825877825879,0.80875,0.6875,0.0004069805145263672,9.036064147949219e-05,0.0004073509999216185,9.05000001694134e-05,0.009628772735595703,0.009628935000364436
classification,heart,0,HS (CART),AUC,3,4,0.1,0.74,0.6625,0.00010824203491210938,9.250640869140625e-05,0.0001086500001292734,9.322000005340669e-05,0.013271093368530273,0.013271228000121482
classification,heart,0,HS (CART-CCP),AUC,4,4,0.1,0.80875,0.6875,0.0001354217529296875,9.632110595703125e-05,0.0001357000001007691,9.67699998000171e-05,0.11223220825195312,0.11235962999990079
classification,heart,0,DT,AUC,7,8,None,0.9,0.745,0.00036263465881347656,9.632110595703125e-05,0.00036245000001144945,9.662000002208515e-05,,
classification,heart,0,CCP,AUC,8,8,0.010396361273554259,0.91,0.745,0.0004062652587890625,9.1552734375e-05,0.00040687000000616536,9.174000024358975e-05,0.009636878967285156,0.009636624999984633
classification,heart,0,HS (CART),AUC,7,8,1.0,0.9,0.745,0.00015807151794433594,9.489059448242188e-05,0.00015824000001884997,9.528999999020016e-05,0.014873743057250977,0.014873738000005687
classification,heart,0,HS (CART-CCP),AUC,8,8,0.1,0.91,0.745,0.00017142295837402344,9.632110595703125e-05,0.0001719800002319971,9.689000034995843e-05,0.11237716674804688,0.11240249100001165
classification,heart,0,DT,AUC,11,12,None,0.9225000000000001,0.7575,0.0003654956817626953,9.465217590332031e-05,0.000365489999694546,9.461999979976099e-05,,
classification,heart,0,CCP,AUC,12,12,0.008818342151675488,0.92875,0.745,0.00040221214294433594,9.298324584960938e-05,0.000402780999593233,9.341999975731596e-05,0.009572029113769531,0.009571905000029801
classification,heart,0,HS (CART),AUC,11,12,50.0,0.89625,0.745,0.00020384788513183594,9.34600830078125e-05,0.0002043099998445541,9.38999996833445e-05,0.015913724899291992,0.01591375899988634
classification,heart,0,HS (CART-CCP),AUC,12,12,0.1,0.92875,0.745,0.00022029876708984375,9.608268737792969e-05,0.00022088000014264253,9.643000021242187e-05,0.11356306076049805,0.1135511510001379
classification,heart,0,DT,AUC,14,15,None,0.9424999999999999,0.72,0.0003674030303955078,9.584426879882812e-05,0.0003674299996418995,9.627000008549658e-05,,
classification,heart,0,CCP,AUC,15,15,0.007407407407407407,0.9475,0.7324999999999999,0.0004029273986816406,9.179115295410156e-05,0.00040339999986827024,9.232999991581892e-05,0.009555816650390625,0.009555624999848078
classification,heart,0,HS (CART),AUC,14,15,25.0,0.92625,0.7324999999999999,0.0002448558807373047,9.679794311523438e-05,0.0002453300003253389,9.721000014906167e-05,0.01679706573486328,0.016796988999885798
classification,heart,0,HS (CART-CCP),AUC,15,15,0.1,0.9475,0.7324999999999999,0.0002579689025878906,9.751319885253906e-05,0.00025817999994615093,9.795000005397014e-05,0.1144566535949707,0.11445661199968526
classification,heart,0,DT,AUC,19,20,None,0.95875,0.72,0.0003757476806640625,9.584426879882812e-05,0.0003758010002457013,9.607999982108595e-05,,
classification,heart,0,CCP,AUC,21,20,0.005555555555555556,0.9662499999999999,0.735,0.0004031658172607422,9.560585021972656e-05,0.0004035199999634642,9.559000000081141e-05,0.009643316268920898,0.009643115000017133
classification,heart,0,HS (CART),AUC,19,20,50.0,0.9249999999999999,0.7324999999999999,0.00029921531677246094,9.632110595703125e-05,0.00029944999960207497,9.659999977884581e-05,0.018236637115478516,0.01823640999964482
classification,heart,0,HS (CART-CCP),AUC,21,20,0.1,0.9662499999999999,0.735,0.0003294944763183594,9.870529174804688e-05,0.00032981100002871244,9.932000011758646e-05,0.11624622344970703,0.1162420620003104
classification,heart,0,DT,AUC,23,24,None,0.97125,0.7225,0.0004017353057861328,9.632110595703125e-05,0.000401750000037282,9.692000003269641e-05,,
classification,heart,0,CCP,AUC,23,24,0.0052910052910052924,0.97875,0.74,0.00040912628173828125,9.512901306152344e-05,0.0004095109998161206,9.575000012773671e-05,0.009669303894042969,0.009669024999766407
classification,heart,0,HS (CART),AUC,23,24,1.0,0.97125,0.7225,0.0003476142883300781,9.775161743164062e-05,0.0003478600001471932,9.783999985302216e-05,0.018906116485595703,0.018906250999862095
classification,heart,0,HS (CART-CCP),AUC,23,24,0.1,0.97875,0.74,0.0003535747528076172,0.00010442733764648438,0.0003541199998835509,0.00010459999975864775,0.11675786972045898,0.11675785300030839
classification,heart,0,DT,AUC,27,28,None,0.9825,0.7374999999999999,0.0004189014434814453,9.584426879882812e-05,0.00041861099998641293,9.607999982108595e-05,,
classification,heart,0,CCP,AUC,29,28,0.005092592592592593,0.99375,0.7374999999999999,0.0004031658172607422,9.465217590332031e-05,0.00040341999965676223,9.511999996902887e-05,0.00963592529296875,0.009635875999720156
classification,heart,0,HS (CART),AUC,27,28,50.0,0.9249999999999999,0.7324999999999999,0.00039768218994140625,9.799003601074219e-05,0.0003980900000897236,9.855000007519266e-05,0.01902031898498535,0.01902066000002378
classification,heart,0,HS (CART-CCP),AUC,29,28,0.1,0.99375,0.7374999999999999,0.0004260540008544922,0.0001087188720703125,0.00042661999987103627,0.00010909000002357061,0.11670589447021484,0.11670588300012241
classification,heart,0,DT,AUC,29,30,None,0.9875,0.75,0.00041484832763671875,9.918212890625e-05,0.0004149700002926693,9.954000006473507e-05,,
classification,heart,0,CCP,AUC,31,30,0.0,1.0,0.73,0.00037479400634765625,9.322166442871094e-05,0.00037529999963226146,9.363000026496593e-05,0.009586334228515625,0.009586545000274782
